objectId,image,coord_ra,coord_dec,p_rrl,p_est
772216840440007865,obj772216840440007865.png,320.61125736907155,-12.257444700404054,0.9685268541356544,0.4914444895588812
762623601487662373,obj762623601487662373.png,325.2315086794665,-21.071517335134416,0.9685169168502062,0.5964254698798326
773816629858426367,obj773816629858426367.png,311.80509206417184,-11.036002067663917,0.9684601170436349,0.45909634102089003
768925864699120288,obj768925864699120288.png,310.8917227533743,-15.09700358084427,0.9683967095144151,0.46365285209805673
782214218635040914,obj782214218635040914.png,337.580290702876,-3.6049905067737176,0.9681324143798643,0.5090233553916078
769042756529030817,obj769042756529030817.png,336.86331146050185,-15.020398715225053,0.968059756457396,0.5167107669457529
756437268033466208,obj756437268033466208.png,310.84141669368785,-27.361614374696178,0.9679720455814889,0.5533671607694318
777299539097833432,obj777299539097833432.png,352.16026058972363,-8.427337364344806,0.9678994723107083,0.6148951087291062
782308020720784634,obj782308020720784634.png,359.19668375129595,-4.098681640805835,0.9678567365057821,0.5493583210265901
794833244867558041,obj794833244867558041.png,188.70794290174342,8.834918894851373,0.9678365444903462,0.609335764200998
759420380518562502,obj759420380518562502.png,300.6672214326907,-24.345760740577774,0.9678235837625077,0.5963851027657175
785532682166614953,obj785532682166614953.png,334.787147058108,-0.892908985952435,0.967541207830941,0.561512855432838
770509917357362739,obj770509917357362739.png,303.5246289255427,-14.415369951694476,0.9673584099051533,0.7123360549376803
793154084453512147,obj793154084453512147.png,184.25563484409315,6.859682606764476,0.9672427199247869,0.7192959046840027
768958369011619011,obj768958369011619011.png,318.0899844996733,-15.52573446969407,0.9670751044023718,0.7467222441750481
770640965399497295,obj770640965399497295.png,332.91026045437155,-14.268522989637685,0.9670239112118454,0.49333411752592166
783972269008374874,obj783972269008374874.png,358.0002269603853,-2.409881236240275,0.9669541824686059,0.6370642964255031
772318545265579585,obj772318545265579585.png,343.395645267361,-12.491996424245427,0.9669415063626489,0.6820286751254554
737040645968914812,obj737040645968914812.png,61.727081625713076,-47.63076297268253,0.9668815779870713,0.5659467982734031
772332014282999018,obj772332014282999018.png,347.0593842414078,-12.576571912043363,0.9667975640431636,0.6514218201305768
759487725605767589,obj759487725605767589.png,316.77548873739397,-24.63918758646087,0.9665870321398101,0.35716853771069834
759435979839784104,obj759435979839784104.png,302.64254698055936,-24.04395668766888,0.9665410815579097,0.6256083187266396
785516739248018644,obj785516739248018644.png,332.03643662348946,-1.3479035358602725,0.9663395034597615,0.5098468321022257
767467774841735384,obj767467774841735384.png,344.3731902251578,-16.932903796148306,0.9661262649209338,0.6048887852403214
775460880778286552,obj775460880778286552.png,311.0897807534048,-9.05984257192161,0.9659535343102821,0.5684729248862909
757941193781824263,obj757941193781824263.png,310.4396131961796,-26.311671339944645,0.9658524838784943,0.4431821900469834
759421892347053581,obj759421892347053581.png,300.28587516477216,-23.99248772868324,0.9658029685092008,0.4568261156900132
783940658049075372,obj783940658049075372.png,350.4145094843935,-1.8139078852692214,0.9657239166638969,0.48754908828572746
775564441029727749,obj775564441029727749.png,332.3462014770291,-9.114976913780945,0.965646462933676,0.7631538525078758
785550205633188249,obj785550205633188249.png,339.96497877606316,-1.4583941755421108,0.9653581060551488,0.5782530991021185
767451144728369230,obj767451144728369230.png,341.5102168308692,-17.58183888564321,0.9649668213889727,0.6162888682115572
784003398931317465,obj784003398931317465.png,5.087547209630486,-0.016580753739389352,0.9648362177928745,0.6161489897463344
777146157225763677,obj777146157225763677.png,319.3990917665689,-8.861224858069434,0.964796237934863,0.509225112498717
778970109577283685,obj778970109577283685.png,355.1283961248981,-6.764452199347534,0.9645431329660447,0.5674233340235313
794828503223654555,obj794828503223654555.png,188.5610231987074,7.53628860340404,0.9643906664313484,0.5861056101821847
777245044552783315,obj777245044552783315.png,340.6653905552685,-8.283716893465986,0.9640403239673845,0.6108091715895565
770594992069568504,obj770594992069568504.png,322.20422560300653,-13.665539217774008,0.9639685966680946,0.6197980013786599
773906927250857893,obj773906927250857893.png,330.7728873803158,-10.856226285689386,0.9639394140697597,0.6837748602630945
765749238167524105,obj765749238167524105.png,317.3802682919957,-18.544433688222306,0.9638680551649198,0.5140247882377577
796474265972002997,obj796474265972002997.png,187.31176749532457,9.85813360353778,0.9636869738900365,0.5733562040662077
777136467779540072,obj777136467779540072.png,316.5402795226308,-7.923797049835913,0.9636853909256373,0.6442698780900699
794832420233831815,obj794832420233831815.png,189.10022605735537,8.634278196917652,0.9635513401362175,0.6046414595630691
787249569573391021,obj787249569573391021.png,344.48457980289425,0.3330501655854844,0.9635369043273865,0.6234744131159218
735935842941429251,obj735935842941429251.png,60.75645838090302,-50.442055257162906,0.9634680383245796,0.7491303289506177
774007807442703148,obj774007807442703148.png,353.64656541400507,-11.3352838424023,0.9634280431720632,0.5087258787302573
767279483475478703,obj767279483475478703.png,302.6556528244981,-17.51567370190712,0.9634178647925947,0.5743289983613734
772224880618787016,obj772224880618787016.png,322.5799835403855,-11.947096969259597,0.9632781675349539,0.5498928033853481
770666735203276548,obj770666735203276548.png,338.1775066116189,-14.702216744311349,0.9632497312453038,0.6950105762573418
773870574647660163,obj773870574647660163.png,323.1105867247277,-11.446326591420542,0.963198439707165,0.46693863165244964
782213394001319058,obj782213394001319058.png,337.85566630324615,-3.7401841823908186,0.9630511207321577,0.5970273413458824
773765502567732807,obj773765502567732807.png,301.9743051768588,-11.69938540069689,0.963044841405165,0.3579156213639325
773858686178188033,obj773858686178188033.png,320.6626117975501,-10.855176478357913,0.9629359001470895,0.49387449890689933
796464164208914137,obj796464164208914137.png,185.30902128261482,9.060682074057857,0.9628335116509448,0.6693643097583042
765782429674790330,obj765782429674790330.png,326.2726077860587,-18.632420915963376,0.9627438674299907,0.6144296058752192
770528196738178491,obj770528196738178491.png,308.8110942203339,-14.875434043942075,0.9626257033530684,0.5679833881794916
789843042625415124,obj789843042625415124.png,185.2599341584206,3.991961217017068,0.9623715505486055,0.5405539855834057
785594598415159081,obj785594598415159081.png,347.855955088014,-0.7614937791663808,0.9623684665149335,0.6067781245981091
738163178621393440,obj738163178621393440.png,59.113374739624064,-47.20388557057502,0.9619738151256864,0.543834905349524
777157495939418884,obj777157495939418884.png,321.69278465225887,-7.709157584514683,0.9619099148707885,0.3529913841385182
756861198485425067,obj756861198485425067.png,53.38423127319077,-26.415157874896206,0.9617704211067557,0.481193276245478
753437731593407608,obj753437731593407608.png,300.79118543253173,-31.183599348629595,0.9615126093998706,0.509760289692152
772203989897862495,obj772203989897862495.png,317.042579590922,-12.01057890597143,0.9614104713613439,0.4078883071962661
767366138735645470,obj767366138735645470.png,320.8908340404167,-16.493696802284436,0.9613086677123673,0.6502648715385042
772230103299021078,obj772230103299021078.png,323.06131223381755,-12.353998695829322,0.961249703531603,0.6359860658033708
762613362285629126,obj762613362285629126.png,323.37927175241254,-21.946058436759497,0.9612052208930567,0.6448210214711776
767315011444954459,obj767315011444954459.png,310.8111355991083,-17.15639779847386,0.9610091654733973,0.772222932072604
767355487216731157,obj767355487216731157.png,320.28676978551255,-17.393339936752028,0.9608274353760796,0.5263890469043108
791510108411555896,obj791510108411555896.png,186.8919790130456,4.837808365256892,0.9605427802687128,0.5356159316118472
772123588110076752,obj772123588110076752.png,300.3925761125299,-13.300495447798717,0.960457031324486,0.47225205966618344
765803526554143197,obj765803526554143197.png,329.7978139740569,-18.627140988055448,0.9603765400293215,0.40467500561435676
772131903166760578,obj772131903166760578.png,301.7054044572807,-12.92345440441544,0.9601355609092468,0.557735879054635
777219549626918317,obj777219549626918317.png,334.71917674042436,-7.701048422684823,0.9600565670127904,0.5732715480955253
765721063182062956,obj765721063182062956.png,311.0875517879126,-18.632260468193714,0.9600367264660812,0.6293268758748262
765695568256191751,obj765695568256191751.png,304.9647693504218,-18.23662629216532,0.9597523950046243,0.5217647157111092
761066280705871024,obj761066280705871024.png,326.7503052625983,-23.65132392309323,0.9597460846707151,0.6149726743593978
762587592481850029,obj762587592481850029.png,317.9658251918199,-21.54779191056064,0.9590777409352467,0.5898837433479664
789837064030937346,obj789837064030937346.png,184.85228709344779,4.268222610903165,0.9590176343023799,0.5644841211514301
760988490258209272,obj760988490258209272.png,307.7386716855354,-22.399792330464315,0.9584972620733504,0.48833864930219345
773770244211625122,obj773770244211625122.png,300.51048216522685,-10.751491593586255,0.9583301972500847,0.501296047319039
757946416462059569,obj757946416462059569.png,312.7784609862308,-26.662184610879837,0.9582943544996522,0.4569253220645003
761039273951510055,obj761039273951510055.png,319.03784788520693,-23.661025297078222,0.9581826364490331,0.6352316528504394
783910971235131242,obj783910971235131242.png,344.93031312820796,-2.2533594393247163,0.9581682009990857,0.647937792382231
772300059726335262,obj772300059726335262.png,338.67061204941103,-12.143381797814222,0.9580571691893126,0.3565853641665261
753445222016369450,obj753445222016369450.png,302.5811885915991,-31.131546618794403,0.9578753356578837,0.6308575582474609
759454808976414706,obj759454808976414706.png,308.55495663554,-24.284352021857963,0.9578502983937404,0.5325075620038997
782222327533294282,obj782222327533294282.png,339.4365281526212,-3.3638026842434305,0.957632441538898,0.4906375851114493
778822225263356104,obj778822225263356104.png,322.53198150649416,-5.979870508552054,0.9574244124384614,0.6488736997134648
757947241095784842,obj757947241095784842.png,312.36519944524014,-26.43219678333343,0.9573735916127506,0.35927440436041513
759455977207516517,obj759455977207516517.png,307.35339953642927,-24.152014248049163,0.9571458696859194,0.48280134814100056
780622057078539241,obj780622057078539241.png,352.3928706357641,-4.629742384643854,0.9569785334644896,0.5070976171789628
770530670639337268,obj770530670639337268.png,307.6326124200093,-14.421898377276053,0.956693158654957,0.5108833181966768
761000035130296894,obj761000035130296894.png,309.60364498822236,-23.160159131209976,0.956168860817112,0.7493816939718191
762566564321976704,obj762566564321976704.png,312.5601874284576,-21.586494903508992,0.9561511490052642,0.5611682102353348
765725461228570388,obj765725461228570388.png,313.6974088203915,-19.208201575420976,0.9561087173554891,0.6122816418163167
762541825310343675,obj762541825310343675.png,306.11397838283403,-21.060535229394244,0.9559321936456625,0.5357966022590076
773970836364215423,obj773970836364215423.png,344.27177601904606,-10.489569448023918,0.9559134713240574,0.5618192338468707
761070610032887784,obj761070610032887784.png,326.15912800326646,-22.61122826673743,0.9558557689632469,0.6356333659927017
782297987677177576,obj782297987677177576.png,355.5891191542294,-3.2423423550806816,0.9558454664107707,0.7046376910598379
770588532438747540,obj770588532438747540.png,319.63027942758424,-13.793024086175617,0.9556997609193745,0.5995553175074528
770705355549198390,obj770705355549198390.png,345.52585946071457,-13.698823858452982,0.9554370725459448,0.6910767918538352
759465391775833875,obj759465391775833875.png,311.06366130584786,-25.088364381138515,0.9554174969855296,0.6104677828130468
754912176686258479,obj754912176686258479.png,300.41803532544924,-28.841504562061775,0.9553298618518136,0.39255671234086514
770633749854446481,obj770633749854446481.png,330.5927182694926,-14.307848561312957,0.9552311311344212,0.7409408526625431
782275860005667704,obj782275860005667704.png,351.40838056106264,-3.683454594656696,0.9551442441296122,0.571984001837262
761034601027098181,obj761034601027098181.png,318.9079979405852,-22.91527614449292,0.9550406899563065,0.5102354009391824
772366167862956476,obj772366167862956476.png,353.4331466145235,-12.689119359072556,0.9548767221090401,0.502609038167814
770662955632052930,obj770662955632052930.png,337.4715917367335,-13.953452235239556,0.9548270161997016,0.5386587165964772
782261497635034286,obj782261497635034286.png,348.39788368504287,-3.735566499664511,0.9544633634154717,0.5860622355389307
770606743100083125,obj770606743100083125.png,325.03693270896036,-14.20682126951063,0.9543451844678206,0.3831879912710555
768943731763054482,obj768943731763054482.png,315.5103257623651,-15.676720369833694,0.9542028702702172,0.5365101664953322
793174494138096455,obj793174494138096455.png,187.56049164932494,6.544171457734799,0.9541447925480704,0.6008351368978158
772148670719086679,obj772148670719086679.png,305.66605187953957,-12.10212426822582,0.954119145465877,0.5601768691928902
787279118948370354,obj787279118948370354.png,350.4059776899172,0.879509252927892,0.954111272380742,0.6732550932099723
767354525144078746,obj767354525144078746.png,319.1456513616341,-17.619914227683765,0.9541086164282983,0.48654804506983806
794834000781795759,obj794834000781795759.png,188.5268478673413,8.921647199786392,0.9539601034045398,0.46257855789617314
787312035577743837,obj787312035577743837.png,357.8540256340403,0.43767739827672614,0.9538509705819294,0.5606686343696715
770641721313743559,obj770641721313743559.png,332.7165649771056,-14.076466839161228,0.9537779727699646,0.5702217129945493
765795005339031736,obj765795005339031736.png,328.9737685508364,-18.937784028916195,0.9536691311141129,0.7056917044233209
780617521593078757,obj780617521593078757.png,353.27015992294054,-5.541724737331795,0.9536452814528326,0.5534703799428261
778817483619456222,obj778817483619456222.png,322.33684808002334,-7.062807295643096,0.9536361846135931,0.5684142433485279
760993575499489554,obj760993575499489554.png,308.65862640634606,-22.91216154371816,0.9534284998348096,0.35462758937736355
794832282794877191,obj794832282794877191.png,189.40399569149892,8.636373723571445,0.9533383366406218,0.6397216090794475
794825135969293823,obj794825135969293823.png,186.85027156045518,8.37011068674641,0.9533169258697323,0.5728346846877346
764101070237486163,obj764101070237486163.png,303.5176873153288,-19.64788632471764,0.9532660694190304,0.37858386094770563
775444113225963120,obj775444113225963120.png,307.1043828433046,-9.896923373363103,0.9530629358471621,0.5696568959650514
759462024521475332,obj759462024521475332.png,309.24759029009425,-24.21423500848832,0.9523254530747327,0.4359840802870543
794815171645169310,obj794815171645169310.png,186.22537541043158,7.748995489199536,0.9520346976578806,0.6214267175852489
794819363533246200,obj794819363533246200.png,186.0912955271479,8.696477853130126,0.9520145488333962,0.5430440506122054
760984916845418188,obj760984916845418188.png,306.4160682918306,-23.465677697923496,0.9519903605715416,0.39780412113841135
762615355150454189,obj762615355150454189.png,323.6681869510574,-21.45048232126654,0.9518126763341828,0.408669693077375
780520420972449839,obj780520420972449839.png,331.24809854335786,-5.897542044692488,0.9514459458574163,0.5841634745917527
778906887658670262,obj778906887658670262.png,341.6928339590363,-7.066276754474944,0.9512442702059961,0.41560876536075547
768920985616272196,obj768920985616272196.png,311.0740454697345,-16.26639330142284,0.951219741015099,0.5044391760960454
777153716368201430,obj777153716368201430.png,320.8565537237475,-8.73244054787251,0.9510837526005599,0.6311526660201752
775560936336413245,obj775560936336413245.png,332.62486116690735,-9.925149156296238,0.9509355863857571,0.3933508742694394
777154197404536528,obj777154197404536528.png,321.4157411559858,-8.651758217291261,0.9508886236253195,0.450036089118708
769019666784867319,obj769019666784867319.png,331.59577769576885,-15.732569682637632,0.9508506331069626,0.5065632867621886
794825067249819153,obj794825067249819153.png,187.1246124757185,8.41756864685821,0.95082793256304,0.6040427716870735
767350676853378853,obj767350676853378853.png,318.6348013706107,-16.91970456218185,0.9508241460615328,0.48540096862270815
754947635936250187,obj754947635936250187.png,309.6578077731965,-28.65494290189873,0.9504052573726883,0.7857901696768185
783926158239483458,obj783926158239483458.png,347.7498994421255,-1.973465440209895,0.950283597447102,0.5730731780389149
778944064895584594,obj778944064895584594.png,349.0089667392079,-6.376659302953704,0.950177052148774,0.5872978603491426
774000385739215777,obj774000385739215777.png,351.95676472790444,-11.6260021070135,0.9500528564909263,0.591098131855106
794820463044885032,obj794820463044885032.png,188.20094468020582,7.514551434084678,0.9498522524743832,0.573893386696977
783958937429889428,obj783958937429889428.png,355.66818389231315,-2.3286262347897466,0.9497898940158209,0.6474445130699743
770547713069569589,obj770547713069569589.png,311.14550922139705,-13.475232999719212,0.9497817533450601,0.6348708689491772
780507432991326359,obj780507432991326359.png,328.1625807245997,-5.8715637005289265,0.9494576326750364,0.5627876707572402
770533281979454161,obj770533281979454161.png,308.071921718575,-13.71811573062175,0.9494273723871693,0.6245191967175729
767327724548151616,obj767327724548151616.png,312.97748266521603,-17.461762117971087,0.9491103756211235,0.4132674900297527
764226002246193657,obj764226002246193657.png,332.1728124597906,-19.377877585758913,0.9491010727163783,0.5156782243136081
778860020975556060,obj778860020975556060.png,331.5780444752293,-6.708665696113319,0.9487183358638913,0.49843794087267584
772258621881864304,obj772258621881864304.png,330.02807800055365,-12.058113542222204,0.9486336069057425,0.509665177133577
761069716679711324,obj761069716679711324.png,326.75260664567213,-22.760669273446393,0.9485810079384441,0.7871383676449352
767382562690580525,obj767382562690580525.png,325.8327386861896,-17.596898372087953,0.9485000014032494,0.4725072914495004
765799815702398032,obj765799815702398032.png,328.9394257601294,-17.8896347360326,0.9483446391381358,0.5088627805696865
772305763442906671,obj772305763442906671.png,339.72951801469327,-12.330993612039508,0.948251574602543,0.3582184114195894
773963139782826245,obj773963139782826245.png,343.2553155738352,-10.49084771456035,0.9482200507168115,0.6208193313815167
773884799579345462,obj773884799579345462.png,326.6187336031504,-11.28294726039661,0.9481548367116941,0.36647699211740914
783904442884837785,obj783904442884837785.png,344.2646847669704,-2.1200813626259385,0.9480601360159813,0.5006832144655472
775673704997736133,obj775673704997736133.png,356.33982869614425,-9.238119100226095,0.9480556541669375,0.7048015962672595
759500507428440813,obj759500507428440813.png,319.0783353154451,-24.8958925862661,0.9480218344820696,0.5964033710357792
791498700978412604,obj791498700978412604.png,184.85264075760466,5.446226884128609,0.9477468429676977,0.5941549424826331
770536030758526847,obj770536030758526847.png,309.49798034462634,-14.682925691581952,0.9476294072089706,0.6318426680761821
791503717500216500,obj791503717500216500.png,185.8020774828199,4.953151330761416,0.9474309354090961,0.5522498322720399
765686566004740168,obj765686566004740168.png,303.5732736915085,-18.63948178617326,0.9474121267877003,0.3536443385183757
775529119218681762,obj775529119218681762.png,325.6670064899961,-9.327154865167838,0.9472745462651079,0.55379455081803
753446802564336244,obj753446802564336244.png,302.0706609124367,-30.82031033749418,0.9470266369148741,0.7847519607453531
754926539056895203,obj754926539056895203.png,303.97253359984177,-28.69082909481771,0.946668600089738,0.6676787160422917
773829205522666996,obj773829205522666996.png,314.42188744224984,-11.408279744164984,0.9465723834980873,0.4328609399258948
759472195004026222,obj759472195004026222.png,312.87657761924163,-25.11468945051411,0.9459314087674795,0.35549087131897006
753442610676258590,obj753442610676258590.png,300.63509031961337,-30.04109770540313,0.9458718598870397,0.5008961500167501
768927995002900886,obj768927995002900886.png,312.2095297752907,-16.182101615707133,0.9455898255198669,0.3671793547881121
787265924808853520,obj787265924808853520.png,347.68283985962876,1.0408652520995703,0.9455308278604766,0.5790202352183775
773845285880220940,obj773845285880220940.png,318.3764890408701,-10.792600825271414,0.9455254992151648,0.5072942341576104
768968333335744550,obj768968333335744550.png,321.94005918676675,-16.312919617379016,0.9454902654335926,0.5060961062775203
790613113081710646,obj790613113081710646.png,352.56006400273134,4.198882217583162,0.945208730368411,0.5412956149979683
772203715019952750,obj772203715019952750.png,317.7101196878121,-12.061664699566519,0.9451658862836244,0.4186066256135008
772180968873150083,obj772180968873150083.png,313.3380561000284,-12.506184590645775,0.9451608461647186,0.5851485854383415
773819928393306637,obj773819928393306637.png,313.7200741479701,-11.898507502466835,0.9450992160977072,0.37677767691191444
775435660730327014,obj775435660730327014.png,306.1477981418136,-10.181356089316798,0.9442227013578062,0.5693991409663772
777265454237374664,obj777265454237374664.png,345.5998245507024,-8.21077257585947,0.944169555550694,0.4876419506555321
765798784910249804,obj765798784910249804.png,328.0543049491345,-18.227044459870744,0.9439681967221722,0.5264057862373018
780591889228252307,obj780591889228252307.png,346.2509099436213,-5.349411488771274,0.9434576706113735,0.47991832165686943
770633062659675128,obj770633062659675128.png,330.54667398530086,-14.560834382058216,0.9434455446565639,0.529360396264303
780590927155581574,obj780590927155581574.png,346.90891294876894,-5.4811041650021455,0.9432747005018886,0.5045764020962681
785556459105569883,obj785556459105569883.png,339.8534684539853,-0.07419489262737308,0.9430629879239945,0.5548412842862601
793159994328509216,obj793159994328509216.png,184.73185111707645,6.48827808299511,0.9428869713980441,0.6024256412776343
793162811827050684,obj793162811827050684.png,184.7048669243368,7.05181804581065,0.9428690084586134,0.6239823720938515
770697796406758965,obj770697796406758965.png,343.99591321677156,-13.84539329539743,0.9428364837158034,0.5003543801360929
769033960436027376,obj769033960436027376.png,334.9496074443429,-15.586015392436185,0.9426229706364447,0.5557026493322804
775539633298625028,obj775539633298625028.png,328.11777074721823,-10.016763354542661,0.942346270477038,0.5052123882326578
765685329054157819,obj765685329054157819.png,303.3617245247275,-18.98495037557312,0.941824326755103,0.4966477943524503
793167553470943721,obj793167553470943721.png,186.26405849051105,6.541785546214002,0.9418126079032986,0.5671109919956991
794816477315223957,obj794816477315223957.png,186.48975415562202,8.03574365678977,0.9416634832811002,0.5760389185165681
756409780242763059,obj756409780242763059.png,304.29908656963886,-27.43353432845674,0.9416505653869855,0.3822803119139609
754910802296719304,obj754910802296719304.png,300.3999918048636,-29.315554568008867,0.9413853025071722,0.35000436276816316
778882148647065222,obj778882148647065222.png,335.6018851614752,-6.4723579797675646,0.9413075976593156,0.5518034671894871
780600616601799205,obj780600616601799205.png,348.2272536676525,-4.77169584242029,0.9411853281392448,0.4960281239827726
775582033215771526,obj775582033215771526.png,337.618017259871,-9.709000059111531,0.9410699997497901,0.6338332752744372
775526439159091655,obj775526439159091655.png,325.3454011510418,-9.91201666807458,0.941034617222327,0.36930515121931606
773788592311917320,obj773788592311917320.png,305.46344583130167,-11.198906206843914,0.9407639203492186,0.5022155808466355
772324523860034592,obj772324523860034592.png,345.3706580858613,-12.729753586921515,0.9406125193963785,0.49660730703557115
770522493021610933,obj770522493021610933.png,305.9442853550756,-14.676636406539497,0.9405460460608843,0.590708817171409
770644813690197785,obj770644813690197785.png,331.86625251150525,-13.423281453166123,0.9404835128647115,0.6721498868407935
740357254074620046,obj740357254074620046.png,11.80085031896956,-43.87106534929016,0.939991298852625,0.5194472007943005
787248744939668927,obj787248744939668927.png,344.69354464615895,0.07751294612597538,0.9399036861116491,0.6185588028565028
762543886894648933,obj762543886894648933.png,307.7971013215768,-22.21641814436089,0.9396145928311279,0.3926086558174077
759441683556360187,obj759441683556360187.png,305.55031042813954,-24.070870148657598,0.9395894413544846,0.3577732040378843
765685741371014985,obj765685741371014985.png,304.0722340819708,-18.911768864181905,0.9394455091437034,0.4734673217969359
770620418275957774,obj770620418275957774.png,328.15363885669876,-14.211983860317583,0.9388411624368102,0.37625380804641023
765722987327409558,obj765722987327409558.png,311.3716125942312,-18.19721023709032,0.9386995222163551,0.49723617713505236
778816246668875698,obj778816246668875698.png,322.0075433997869,-7.397576435341167,0.9378441602164169,0.5994929643751532
773776841281390532,obj773776841281390532.png,302.73658770314177,-10.720243740575114,0.9376160693878202,0.634093895028349
782203292238234514,obj782203292238234514.png,334.5344084033967,-3.034547758205326,0.9375552127476064,0.5609726101953759
778819476484282038,obj778819476484282038.png,322.590543598812,-6.653599663726585,0.9375293597989398,0.5612790072676181
791505366767656188,obj791505366767656188.png,185.27792339393017,5.251500543052234,0.9373672202391106,0.5775050160414329
778944064895602196,obj778944064895602196.png,348.93786752882806,-6.447457635100234,0.9371233852159399,0.5043185837789267
767273779758911852,obj767273779758911852.png,301.5915061273464,-17.137124041751644,0.9369947877536355,0.40509852883470987
765726698179153322,obj765726698179153322.png,313.98162412564363,-18.779040795643844,0.936723327037647,0.43625519005856095
765712748125375145,obj765712748125375145.png,309.7076660145299,-19.081631397454117,0.9367038508842076,0.35927412423891875
772166812660948137,obj772166812660948137.png,309.6094356782997,-12.680125315653813,0.9366871616134169,0.3738134690180277
769029287511611744,obj769029287511611744.png,333.1040441646361,-14.97261067188601,0.9366208162330357,0.42397361310614434
756402702136664186,obj756402702136664186.png,301.2823622458572,-27.54535251422313,0.9364185230026846,0.37483144725367756
760958940883208985,obj760958940883208985.png,301.3048316110394,-22.97372595775546,0.9364162887193098,0.37064903207359073
772353386040285000,obj772353386040285000.png,351.45463914941234,-12.338518949935255,0.9362702277383783,0.5934246555215354
764090281279636616,obj764090281279636616.png,301.38409648576646,-20.713513056148955,0.9361390780965252,0.3787349391221959
785565117759638811,obj785565117759638811.png,341.79891034535177,-1.3921288780017897,0.936042745113906,0.5066278397281307
770536305636430015,obj770536305636430015.png,308.97098364127515,-14.775949603502264,0.935640736191343,0.6738875252499538
767357067764718298,obj767357067764718298.png,319.7491694666247,-16.94846798933693,0.9356370536192077,0.5330330240759911
762638307455687933,obj762638307455687933.png,327.59781740783836,-20.965610999788613,0.9356148206837249,0.5021533618586853
757910132578336574,obj757910132578336574.png,302.62887637387945,-25.525595733519687,0.9355749944282017,0.5119854092987176
783906504469139362,obj783906504469139362.png,344.29050393587477,-1.5781714620387917,0.9354960969294214,0.5372435765650622
764159756670617369,obj764159756670617369.png,316.8852751900712,-20.523408932134053,0.9354596802396506,0.65262783134598
775439646459973972,obj775439646459973972.png,306.3596606931924,-9.23573809742995,0.9354319374410085,0.5689767682250809
762628274412083498,obj762628274412083498.png,327.172474463952,-21.718766718634257,0.9349016663037859,0.6410985498890066
764085264757836938,obj764085264757836938.png,300.2706393005281,-20.1240300662907,0.9345102194480411,0.3845087610590617
762535090801626900,obj762535090801626900.png,304.25212327440585,-20.972936918220288,0.9344841219038053,0.5503658965511176
787255273289962461,obj787255273289962461.png,347.09652736593836,0.19067399395056658,0.9344103276346157,0.5314083360213178
787306194422220392,obj787306194422220392.png,357.35194714299246,0.7597819085621745,0.9343744566433766,0.6057638011407926
785630126384631837,obj785630126384631837.png,355.82329683269637,-0.49736717665824204,0.9340333883027347,0.5665665971814454
756435343888115675,obj756435343888115675.png,310.5844495787926,-27.868256586464682,0.9339889806135032,0.41858520752794415
767373697878084206,obj767373697878084206.png,322.44671770187534,-16.408587592252374,0.9336604021269602,0.43550313755436804
765806550211118297,obj765806550211118297.png,330.7786126413453,-17.88015247003801,0.9336519778097077,0.3888487616451821
775446518407647639,obj775446518407647639.png,307.9963536969699,-9.229117980096257,0.933432297428414,0.5611052352907172
759506211145013156,obj759506211145013156.png,321.82202192867845,-25.083094907989608,0.9327410645939272,0.6434020409919095
783860806017110958,obj783860806017110958.png,334.4343064524053,-2.7515972213060653,0.932678213098337,0.6210328243534121
773986848002295808,obj773986848002295808.png,350.02514892271904,-11.445348150557386,0.9325376136029612,0.5145141254884338
754916506013290783,obj754916506013290783.png,303.53364207232556,-29.364132350473724,0.9324983755970909,0.35096240459958217
774007532564794531,obj774007532564794531.png,354.3482779343834,-11.473035013064969,0.9323696708497975,0.6202172093647358
787286265773951396,obj787286265773951396.png,352.7658425995839,1.0607868328166572,0.9323042835849302,0.49773277764889823
787301384058850819,obj787301384058850819.png,355.75682733873685,1.3393792862740213,0.9317974079500925,0.6391484098648746
770517682658233116,obj770517682658233116.png,304.4435348723622,-14.282696188182559,0.9316917505313255,0.49777278242781375
770563037512880371,obj770563037512880371.png,315.0886954944885,-14.852812356146778,0.931657908405603,0.5564514844030153
764155427343584775,obj764155427343584775.png,315.82550908329233,-19.850739092487792,0.931591610440965,0.40900175064077143
785580373483473557,obj785580373483473557.png,344.45063870592674,-1.0252080905283092,0.9314648082648089,0.7173179897913696
761027797798900529,obj761027797798900529.png,317.07931080331923,-22.90292308226255,0.9311986817768552,0.6820542362033147
759440996361587571,obj759440996361587571.png,305.5319072059952,-24.357601302318077,0.9310361470555083,0.6350039789840148
757965383037637773,obj757965383037637773.png,314.9059947355501,-25.40386206019133,0.9309696497457839,0.3715052333647285
738180152332148797,obj738180152332148797.png,64.23200831391496,-46.46705421498652,0.9309436089615533,0.37207840399933306
773845354599698123,obj773845354599698123.png,318.2991368397207,-10.720782887443075,0.9307570769672439,0.3858166302790328
794817164509992723,obj794817164509992723.png,186.3571650961656,8.22189700173203,0.9306551396174886,0.57829297544259
765686084968398946,obj765686084968398946.png,303.1353024389453,-18.899270772508043,0.9306068290905543,0.4565336602043027
765739754879733308,obj765739754879733308.png,317.12122888134667,-18.932773376127734,0.9305332650660892,0.46858003731947034
770669346543390322,obj770669346543390322.png,338.6057917642057,-14.01710319091884,0.9304781618699385,0.59517024952018
